"metabolites","sample","scaled_abundance","abundance","io","qc","corrected_abundance"
"GMP","Sample_011899",1.04861249085504,31155.4484182487,59,FALSE,49636.1700229529
"GMP","Sample_011904",0.786106002905138,22344.6342202224,60,FALSE,36857.4667314412
"GMP","QC_S_6",0.962100068583274,27679.2601457483,61,TRUE,47330.139729167
"GSH","QC_S_1",0.285703745724566,17148.5614619005,1,TRUE,24751.2488254854
"GSH","Sample_011820",0.131896944939992,11184.6246680621,3,FALSE,13859.4700370991
"GSH","Sample_011860",0.204171082793509,18809.0173227839,4,FALSE,21767.5445320929
"GSH","Sample_011865",0.234238472416027,20307.7024649537,5,FALSE,22045.5903776301
"GSH","Sample_011870",0.365871885086852,35103.1740776255,6,FALSE,35883.5876363986
"GSH","Sample_011830",0.312646496738791,31085.6397889516,7,FALSE,30024.7286320745
"GSH","Sample_011835",0.726656732272722,72204.67856799,8,FALSE,66096.2216988162
"GSH","Sample_011840",0.374351847949456,39820.3989673434,9,FALSE,34641.4742473553
"GSH","Sample_011890",0.315642084638228,34278.174128262,10,FALSE,28409.2784673192
"GSH","Sample_011895",0.200187270004494,22655.5805511374,11,FALSE,17928.444513843
"GSH","Sample_011900",0.260212794901288,30307.6385287782,12,FALSE,22947.2959630411
"GSH","QC_S_2",0.285703745724566,34103.0861212731,13,TRUE,24751.2488254854
"GSH","Sample_011821",0.217502664148864,25984.4019853224,15,FALSE,18997.762013119
"GSH","Sample_011861",0.105769423523941,12267.9103525622,16,FALSE,9002.48198344321
"GSH","Sample_011866",0.167887516707422,19205.3954965217,17,FALSE,14145.6465886211
"GSH","Sample_011871",0.236271623963608,26973.0312650832,18,FALSE,19940.8267695594
"GSH","Sample_011831",0.437229372773099,50063.3643672497,19,FALSE,37149.5290556515
"GSH","Sample_011836",0.272238146183578,30765.3718634796,20,FALSE,22915.0806500575
"GSH","Sample_011841",0.255253708164194,28462.2654629451,21,FALSE,21279.4665675161
"GSH","Sample_011891",0.206696179741758,24023.0011386016,22,FALSE,18028.3815480182
"GSH","Sample_011896",0.277615122032175,30869.6105618861,23,FALSE,23254.3946941622
"GSH","Sample_011901",0.372474290980836,42338.338787028,24,FALSE,32015.3579963434
"GSH","QC_S_3",0.285703745724566,32607.3578597782,25,TRUE,24751.2488254854
"GSH","Sample_011822",0.199067943254857,20998.0055792459,27,FALSE,16792.5943035171
"GSH","Sample_011862",0.251527194714838,25479.1442171014,28,FALSE,20936.930088043
"GSH","Sample_011867",0.263075669236759,26023.7604611015,29,FALSE,21989.5107852376
"GSH","Sample_011872",0.216047592408664,20822.8098322818,30,FALSE,18107.146399873
"GSH","Sample_011832",0.208587747356225,19959.6687562836,31,FALSE,17877.119812195
"GSH","Sample_011837",0.260326649098486,24062.8728033818,32,FALSE,22218.567278232
"GSH","Sample_011842",0.222788631998613,20091.7401920413,33,FALSE,19143.69862739
"GSH","Sample_011892",0.166197936087222,14636.9371401256,34,FALSE,14405.9044101494
"GSH","Sample_011897",0.139930353824696,12108.0676619379,35,FALSE,12323.0764461374
"GSH","Sample_011902",0.142524136980236,12053.7259931644,36,FALSE,12700.6015864269
"GSH","QC_S_4",0.285703745724566,22661.8055234686,37,TRUE,24751.2488254854
"GSH","Sample_011823",0.514919670648815,41372.8748886938,39,FALSE,45587.8108925189
"GSH","Sample_011863",0.298526092634724,23867.410287346,40,FALSE,26415.9537815337
"GSH","Sample_011868",0.166941798118311,13265.6236782902,41,FALSE,14747.7316387906
"GSH","Sample_011873",0.317989210781052,24763.33951439,42,FALSE,27653.6202887246
"GSH","Sample_011833",0.394704171192897,30790.009466364,43,FALSE,34538.7477557068
"GSH","Sample_011838",0.35224222224034,27241.0484916845,44,FALSE,30696.1138964779
"GSH","Sample_011843",0.482457028916471,36937.0244280667,45,FALSE,41811.2555692829
"GSH","Sample_011893",0.200088376072796,15337.9335243828,46,FALSE,17441.3007501455
"GSH","Sample_011898",0.15996849377376,12044.589870424,47,FALSE,13759.2204265194
"GSH","Sample_011903",0.16935755270684,12814.5720765202,48,FALSE,14706.349080193
"GSH","QC_S_5",0.285703745724566,21467.8306191798,49,TRUE,24751.2488254854
"GSH","Sample_011824",0.151485032992957,11160.841840817,51,FALSE,12963.3545274094
"GSH","Sample_011864",0.183735503194978,13383.1303789104,52,FALSE,15602.4517220522
"GSH","Sample_011869",0.349076945595632,25205.9974734403,53,FALSE,29495.7705799435
"GSH","Sample_011874",0.322817941258285,23458.3304930408,54,FALSE,27553.6888260168
"GSH","Sample_011834",0.468192706541085,33656.0800054273,55,FALSE,39680.6783147464
"GSH","Sample_011839",0.310118854387916,21951.8812246016,56,FALSE,25979.2357106065
"GSH","Sample_011844",0.296902794072588,21663.9506138605,57,FALSE,25735.7934609505
"GSH","Sample_011894",0.289398010167135,20228.296303169,58,FALSE,24121.8575384655
"GSH","Sample_011899",0.227741502707526,15859.1452771743,59,FALSE,18984.0583355442
"GSH","Sample_011904",0.183663179832413,12619.9209345184,60,FALSE,15164.5703303514
"GSH","QC_S_6",0.285703745724566,20518.8513673124,61,TRUE,24751.2488254854
"Heptose_3","QC_S_1",2.19936241972486,18942.4498528511,1,TRUE,58023.6896221581
"Heptose_3","Sample_011820",4.06173151428675,63447.2477208986,3,FALSE,129972.19682182
"Heptose_3","Sample_011860",3.93427514819225,72682.0447953463,4,FALSE,127734.231230968
"Heptose_3","Sample_011865",3.25641433821113,60652.697560551,5,FALSE,93331.9896498137
"Heptose_3","Sample_011870",3.67953925313586,80303.106202468,6,FALSE,109897.450892464
"Heptose_3","Sample_011830",3.6599400843018,86865.4501806596,7,FALSE,107035.257776434
"Heptose_3","Sample_011835",2.62662229997454,64928.6321046464,8,FALSE,72756.5871863819
"Heptose_3","Sample_011840",3.40369491547965,93351.7980512974,9,FALSE,95916.7312708741
"Heptose_3","Sample_011890",3.47336817219394,100352.640161094,10,FALSE,95201.4318914846
"Heptose_3","Sample_011895",2.96850119317015,91886.2737972382,11,FALSE,80960.0451372361
"Heptose_3","Sample_011900",3.27113360194856,106805.47734061,12,FALSE,87847.3188714174
"Heptose_3","QC_S_2",2.19936241972486,75236.8705856397,13,TRUE,58023.6896221581
"Heptose_3","Sample_011821",2.00988726391262,68519.2296444305,15,FALSE,53460.9804916382
"Heptose_3","Sample_011861",2.4031535252406,79366.9051020001,16,FALSE,62288.9484866392
"Heptose_3","Sample_011866",2.87833616225805,93549.0937509145,17,FALSE,73853.872388178
"Heptose_3","Sample_011871",2.96933023388591,96096.2475016296,18,FALSE,76316.3259212007
"Heptose_3","Sample_011831",2.5928160382825,83972.9280529673,19,FALSE,67087.7221719925
"Heptose_3","Sample_011836",2.88778162445849,92098.3974706094,20,FALSE,74022.5631720427
"Heptose_3","Sample_011841",2.96229505526851,93005.4178525777,21,FALSE,75204.5903526407
"Heptose_3","Sample_011891",1.62385192511497,53017.8321744336,22,FALSE,43131.8488718229
"Heptose_3","Sample_011896",2.38099324386006,74201.9264450048,23,FALSE,60736.1757226206
"Heptose_3","Sample_011901",1.99470074078622,63396.0804485589,24,FALSE,52211.6200201206
"Heptose_3","QC_S_3",2.19936241972486,70018.2955241228,25,TRUE,58023.6896221581
"Heptose_3","Sample_011822",2.35837101300706,70992.6010296173,27,FALSE,60583.7224385166
"Heptose_3","Sample_011862",2.74692666800191,80378.8771334905,28,FALSE,69630.9757002139
"Heptose_3","Sample_011867",2.73557446246117,79165.0064908302,29,FALSE,69632.3069433786
"Heptose_3","Sample_011872",3.46529259398787,99008.1519176876,30,FALSE,88443.8932591676
"Heptose_3","Sample_011832",2.84668417235096,81875.4202484775,31,FALSE,74297.7056745079
"Heptose_3","Sample_011837",3.28374202151855,92563.1273730159,32,FALSE,85348.091203355
"Heptose_3","Sample_011842",3.48516848312859,97315.4349378926,33,FALSE,91197.7154816427
"Heptose_3","Sample_011892",3.72459703827294,103194.528051788,34,FALSE,98315.4011192063
"Heptose_3","Sample_011897",2.83774651780422,78552.5907703748,35,FALSE,76104.1201112757
"Heptose_3","Sample_011902",4.04437200114047,111367.812547063,36,FALSE,109752.4761342
"Heptose_3","QC_S_4",2.19936241972486,57864.8989581913,37,TRUE,58023.6896221581
"Heptose_3","Sample_011823",1.73044225271565,45730.0867135352,39,FALSE,46654.5199908268
"Heptose_3","Sample_011863",2.72324585511482,71302.7982256877,40,FALSE,73383.4643007063
"Heptose_3","Sample_011868",3.78706430663182,98121.7000939437,41,FALSE,101880.291395677
"Heptose_3","Sample_011873",2.25853111826106,57095.2944970379,42,FALSE,59812.6505846122
"Heptose_3","Sample_011833",3.31150869992924,83482.0356324938,43,FALSE,88244.5984824751
"Heptose_3","Sample_011838",3.65048351791488,90821.126138563,44,FALSE,96876.7892185468
"Heptose_3","Sample_011843",3.5697117755026,87516.1985965418,45,FALSE,94209.5832441035
"Heptose_3","Sample_011893",3.30841391354644,80832.7012835101,46,FALSE,87822.1792081057
"Heptose_3","Sample_011898",3.58159284508851,85545.657586913,47,FALSE,93812.9830476214
"Heptose_3","Sample_011903",3.52034729539715,84093.4656649509,48,FALSE,93092.1736428021
"Heptose_3","QC_S_5",2.19936241972486,51919.4007692927,49,TRUE,58023.6896221581
"Heptose_3","Sample_011824",3.43629282334089,85849.7989397998,51,FALSE,89549.9189484443
"Heptose_3","Sample_011864",2.98199124244172,76390.9532206594,52,FALSE,77114.0455078068
"Heptose_3","Sample_011869",3.47737508658213,91497.3468498386,53,FALSE,89478.2490607942
"Heptose_3","Sample_011874",2.62722618491507,72010.617962202,54,FALSE,68288.3955960426
"Heptose_3","Sample_011834",2.97191238753073,83334.9864162087,55,FALSE,76703.9633943943
"Heptose_3","Sample_011839",3.35857969732327,95824.1894658904,56,FALSE,85680.3470732477
"Heptose_3","Sample_011844",2.21699845199953,67319.3526641698,57,FALSE,58521.5778714627
"Heptose_3","Sample_011894",2.80588475041847,84203.7195108036,58,FALSE,71221.7098364634
"Heptose_3","Sample_011899",2.4569255673799,75729.129747065,59,FALSE,62368.6346741409
"Heptose_3","Sample_011904",2.72302856463826,85322.0908089223,60,FALSE,68467.9881720757
"Heptose_3","QC_S_6",2.19936241972486,74160.222042851,61,TRUE,58023.6896221581
"Hexose","QC_S_1",1273763.05152731,23628932.4883554,1,TRUE,42926196.2837883
"Hexose","Sample_011820",2194127.29257253,56599837.3984835,3,FALSE,89686336.7056291
"Hexose","Sample_011860",2374270.36217478,66112079.0542307,4,FALSE,98468644.3848373
"Hexose","Sample_011865",1897147.23453632,49433935.1925607,5,FALSE,69457176.0064932
"Hexose","Sample_011870",2140154.44689567,61404754.7142626,6,FALSE,81651565.0139316
"Hexose","Sample_011830",2335013.32723644,69116931.6011142,7,FALSE,87230320.0687697
"Hexose","Sample_011835",1954820.0957038,57594017.9374312,8,FALSE,69168236.9456365
"Hexose","Sample_011840",2265759.21686265,71201275.4042415,9,FALSE,81561033.1250361
"Hexose","Sample_011890",1728859.31232465,55282762.5556527,10,FALSE,60530955.9223624
"Hexose","Sample_011895",1914778.49081077,63613534.6344832,11,FALSE,66707900.5867897
"Hexose","Sample_011900",2019795.6064888,68868123.4953209,12,FALSE,69288773.0354279
"Hexose","QC_S_2",1273763.05152731,44396198.4547288,13,TRUE,42926196.2837883
"Hexose","Sample_011821",1529882.86311474,55055857.6287112,15,FALSE,51981477.5659436
"Hexose","Sample_011861",1916446.56767445,67995687.2421837,16,FALSE,63452891.4419089
"Hexose","Sample_011866",2040275.20820832,72492336.3713488,17,FALSE,66872218.1225623
"Hexose","Sample_011871",1986251.63149894,71502947.1962596,18,FALSE,65210636.5331328
"Hexose","Sample_011831",1867046.29801513,68432167.8551796,19,FALSE,61709446.1176155
"Hexose","Sample_011836",1846652.42180729,67805856.6273144,20,FALSE,60465848.1989191
"Hexose","Sample_011841",2061961.41376895,75818244.4786097,21,FALSE,66868531.9983197
"Hexose","Sample_011891",1058544.01849742,41169940.9334923,22,FALSE,35915820.4291192
"Hexose","Sample_011896",1583164.21183123,59775910.8183924,23,FALSE,51587022.559077
"Hexose","Sample_011901",1390451.28461158,54449927.8646675,24,FALSE,46491163.6162252
"Hexose","QC_S_3",1273763.05152731,50809085.4779054,25,TRUE,42926196.2837883
"Hexose","Sample_011822",1549563.31813622,58375191.1521276,27,FALSE,50848526.4209902
"Hexose","Sample_011862",1681353.0454504,61531823.778211,28,FALSE,54442686.6514186
"Hexose","Sample_011867",1855811.20534982,67124946.1870068,29,FALSE,60342215.8988952
"Hexose","Sample_011872",2121601.05145468,75713045.76004,30,FALSE,69169857.6790721
"Hexose","Sample_011832",1841096.84661571,66094903.4769149,31,FALSE,61381566.6980953
"Hexose","Sample_011837",2133371.30445223,75007349.0507309,32,FALSE,70829870.8628252
"Hexose","Sample_011842",2256509.742586,78531611.1531817,33,FALSE,75426266.8104144
"Hexose","Sample_011892",1724960.212433,59521780.12349,34,FALSE,58162968.3695123
"Hexose","Sample_011897",1829194.03940695,63012227.5526892,35,FALSE,62664209.5798966
"Hexose","Sample_011902",2268498.35449103,77673319.804865,36,FALSE,78636996.8431093
"Hexose","QC_S_4",1273763.05152731,41635697.3007047,37,TRUE,42926196.2837883
"Hexose","Sample_011823",1378638.73661042,46765071.5085186,39,FALSE,47480174.9400739
"Hexose","Sample_011863",1979309.60745742,67616790.4761729,40,FALSE,68131870.1975901
"Hexose","Sample_011868",2054170.36373828,70586810.474084,41,FALSE,70590974.3925852
"Hexose","Sample_011873",1397418.68872623,47625419.8620382,42,FALSE,47273606.4807601
"Hexose","Sample_011833",2081229.5903306,71903353.6082989,43,FALSE,70844712.4262668
"Hexose","Sample_011838",2096851.84526985,72677823.8738151,44,FALSE,71082437.122946
"Hexose","Sample_011843",2081384.5960119,72269261.4395402,45,FALSE,70168062.6241938
"Hexose","Sample_011893",1500975.44855699,52801808.5343967,46,FALSE,50895944.4976618
"Hexose","Sample_011898",1853599.46284378,64807049.5822717,47,FALSE,62019440.7444021
